9.85978828077935,10.337999981064481,5.620288743847869,4.464225700286825,2.736841668930715,8.146378555048146,3.98221376460975,2.1200533616706587,9.109197280355156,2.9578933070225837,2.4077517011351834,2.7383193915507866,1.646223660528849,12.888631113563552,1.899744051588855,1.646223633827013,10.355743151625196,1.7779969882504907,19.87969813132459,3.4616801132446278,1.646223633827013,5.901844629012733
9.922276552528219E-11,3.818001525665159E-9,1.034164450759323E-9,5.25481957827892E-12,8.206534868422892E-10,3.3086796556575164E-9,6.996406930755693E-11,1.0532355962054566E-8,1.7569687970016086E-10,7.621416174400101E-9,1.4068832272202622E-8,3.3590133332013654E-11,1.3988668859114253E-10,3.9692900803668085E-10,3.4091831284354165E-9,1.2423958136695266E-9,6.3510655725143255E-9,9.314411604746E-10,1.492713306659298E-9,1.0593001065619463E-9,5.25481957827892E-12,2.8305373489983906E-9
5.365533265420934E-11,7.113250882941174E-11,5.908956921466015E-9,2.1999171115417507E-9,3.3903534776013674E-11,4.547021710714769E-11,3.3509787071796956E-8,2.9742897402314665E-10,2.1740656527316273E-10,4.753862535540043E-9,2.1517647429691529E-10,1.8400922639627056E-8,1.3240444499036096E-9,1.008859699153357E-10,6.212558652004924E-8,4.663041477288448E-9,6.306872114705467E-10,3.4792763962988323E-11,9.571766250257148E-11,1.1616430606492147E-10,3.3903534776013674E-11,6.739927012404474E-9
5404644.002438945,4286211.587584717,1.092860245134927E7,6093620.964938585,1107998.2003553,4191400.1456014556,7145233.7413487155,4149882.5000637495,3684783.6205769186,4796739.720131979,1.1755533764985986E7,1251363.4900160157,6306739.271673981,5990244.337032207,4294994.235579733,5825790.513850129,4640844.914171977,2891609.820847701,5063342.121649965,5523424.427355188,1107998.2003553,5266650.191577625
101.48511800501859,118.3993006578588,50.74282617796159,196.00482737157662,71.63679440724904,67.65708476305328,61.687340495811895,95.51556005538265,131.3338106959548,93.52589434353956,71.63683498407663,88.55109357289837,69.64687635536708,49.74786713127434,82.58136134497079,101.48546534242234,46.763010146400376,139.29337539153175,97.50574042459017,125.36421394586375,46.763010146400376,93.02821978064011
3.7652913451548096,3.5070227663136664,2.529890271399361,3.296694053035013,4.968699615554694,4.323980635906565,5.88272435423155,1.9460694037465749,3.4390999245790383,6.1449758120615945,2.5298902713993745,3.4389952937498163,1.9460694037468982,1.8030800061420744,1.8030800061452736,3.639440863272051,2.7231449225563127,3.7026566383402817,20.03760989830716,2.901502226287126,1.8030800061420744,4.216495885596461
21.758300504143754,3.0332959580055507,5.82568358708063,3.2681805945815086,5.113604087504802,37.150682944119254,30.424705396079652,4.884988743675376,10.63420630203803,102.64340362202046,54.34601462981046,684.4804575076879,12.588249020978576,18.919554607539585,11.70271229365517,123.31663841433165,14.998709281343437,44.9606173484845,27.719625105568046,9.427823764277948,3.0332959580055507,61.3598726856463
11.83328939526365,109.95456191784292,24.49227987460914,284.28022513912373,76.57966445474702,309.1262804731699,18.899484893368694,1832.9453375348405,19.342422808427557,572.3293630500032,308.6746491516939,3034.978830701305,1662.1235443974556,481.68168042647335,70.87006834415932,21.55346246569066,18.953067473465047,369.2054040607781,167.06126742502403,19.15423574438043,11.83328939526365,470.7019559865909
753.5156777988755,622.4041535640687,383.9962899589302,304.14386473420933,1059.8988258159293,198.17271221459208,931.9100157430282,1161.020711334161,324.4235596682508,541.5898057262483,167.47355688450486,219.6843131412533,748.4080034282816,224.4957149880143,162.49336782583117,320.86768176418974,2249.3932088887186,258.8823527012225,178.1289522003839,56.31188825282485,56.31188825282485,543.360732831676
28.499584819395153,2227.451359351102,25.658608601564797,79.99939202386548,80.35753720760518,19.224348739456747,78.98265293984886,153.25420649821004,10.797981625946235,18.06116354453471,15.343516848591243,335.9771834694718,24.582015713050946,1273.4610218150258,108.40115741363529,95.13818169473329,82.990728126919,72.33349921693029,72.91289348405894,99.87039950944425,10.797981625946235,245.16487163216948
